school_id,grade_id,program_id,regular_vacancies
15610,12,63615,0
15614,-1,63616,32
15614,-1,63617,32
15614,0,63618,5
15614,0,63619,5
15614,1,63620,42
15614,2,63621,40
15614,3,63622,37
15614,4,63623,2
15614,5,63624,4
15614,6,63625,0
15614,7,63626,28
15614,8,63627,21
15621,-1,63628,30
15621,0,63629,0
15621,1,63630,4
15621,2,63631,1
15621,3,63632,2
15621,4,63633,1
15621,5,63634,2
15621,6,63635,0
15621,7,63636,0
15621,8,63637,0
15621,9,63638,1
15621,10,63639,0
15621,11,63640,2
15621,12,63641,0
15622,-1,63642,30
15622,0,63643,15
15622,1,63644,25
15622,2,63645,16
15622,3,63646,2
15622,4,63647,2
15622,5,63648,9
15622,6,63649,6
15622,7,63650,0
15622,8,63651,6
15624,-1,63652,70
15624,0,63653,2
15624,1,63654,9
15624,2,63655,2
15624,3,63656,0
15624,4,63657,1
15624,5,63658,1
15624,6,63659,0
15624,7,63660,0
15624,8,63661,0
15624,9,63662,35
15624,10,63663,3
15624,11,63664,0
15624,12,63665,7
15627,-1,63666,24
15627,0,63667,2
15627,1,63668,10
15627,2,63669,1
15627,3,63670,1
15627,4,63671,2
15627,5,63672,1
15627,6,63673,1
15627,7,63674,3
15627,8,63675,1
15627,9,63676,2
15627,10,63677,1
15627,11,63678,3
15627,12,63679,0
15632,-1,63680,31
15632,0,63681,20
15632,1,63682,8
15632,2,63683,3
15632,3,63684,6
15632,4,63685,7
15632,5,63686,0
15632,6,63687,1
15632,7,63688,4
15632,8,63689,3
15633,-1,63690,50
15633,0,63691,3
15633,1,63692,2
15633,2,63693,6
15633,3,63694,1
15633,4,63695,4
15633,5,63696,2
15633,6,63697,2
15633,7,63698,0
15633,8,63699,1
15633,9,63700,2
15633,10,63701,2
15633,11,63702,1
15633,12,63703,0
15643,-1,63704,30
15643,0,63705,17
15643,1,63706,12
15643,2,63707,9
15643,3,63708,0
15643,4,63709,7
15643,5,63710,3
15643,6,63711,1
15643,7,63712,4
15643,8,63713,5
15643,9,63714,4
15643,10,63715,4
15643,11,63716,6
15643,12,63717,6
15646,-1,63718,60
15646,-1,63719,30
15646,0,63720,67
15646,0,63721,32
15646,1,63722,58
15646,1,63723,24
15646,2,63724,43
15646,2,63725,10
15646,3,63726,28
15646,4,63727,34
15646,5,63728,19
15646,6,63729,55
15646,7,63730,51
15646,8,63731,28
15646,9,63732,56
15646,10,63733,19
15646,11,63734,13
15646,11,63735,12
15646,11,63736,5
15646,12,63737,5
15646,12,63738,10
15646,12,63739,6
15650,-1,63740,20
15650,0,63741,9
15650,1,63742,0
15650,1,63743,19
15650,2,63744,2
15650,2,63745,2
15650,3,63746,0
15650,3,63747,1
15650,4,63748,6
15650,4,63749,4
15650,5,63750,0
15650,5,63751,0
15650,6,63752,0
15650,6,63753,1
15650,7,63754,7
15650,8,63755,1
15657,1,63756,70
15657,2,63757,6
15657,3,63758,2
15657,4,63759,2
15657,5,63760,0
15657,6,63761,1
15657,7,63762,2
15657,8,63763,6
15657,9,63764,6
15657,10,63765,3
15657,11,63766,4
15657,12,63767,8
15662,-1,63768,35
15662,-1,63769,35
15662,0,63770,12
15662,0,63771,17
15662,1,63772,5
15662,1,63773,5
15662,2,63774,3
15662,2,63775,12
15662,3,63776,6
15662,4,63777,10
15662,5,63778,4
15662,6,63779,8
15662,7,63780,7
15662,8,63781,8
15662,9,63782,41
15662,10,63783,17
15662,11,63784,26
15662,12,63785,15
15664,-1,63786,30
15664,-1,63787,50
15664,0,63788,6
15664,0,63789,2
15664,1,63790,9
15664,2,63791,2
15664,3,63792,3
15664,4,63793,0
15664,5,63794,0
15664,6,63795,2
15664,7,63796,0
15664,8,63797,1
15664,9,63798,2
15664,10,63799,2
15664,11,63800,1
15664,12,63801,0
15676,-1,63802,90
15676,0,63803,44
15676,1,63804,38
15676,2,63805,35
15676,3,63806,47
15676,4,63807,45
15676,5,63808,22
15676,6,63809,51
15676,7,63810,50
15676,8,63811,42
15676,9,63812,50
15676,10,63813,34
15676,11,63814,56
15676,12,63815,42
15682,-1,63816,16
15682,0,63817,2
15682,1,63818,1
15682,2,63819,4
15682,3,63820,0
15682,4,63821,2
15682,5,63822,2
15682,6,63823,1
15682,7,63824,2
15682,8,63825,0
15682,9,63826,7
15682,10,63827,3
15682,11,63828,4
15682,12,63829,0
15683,-1,63830,20
15683,-1,63831,20
15683,0,63832,0
15683,0,63833,0
15683,1,63834,2
15683,2,63835,7
15683,3,63836,4
15683,4,63837,0
15683,5,63838,3
15683,6,63839,0
15683,7,63840,0
15683,8,63841,1
15683,9,63842,30
15683,10,63843,1
15683,11,63844,0
15683,12,63845,1
15684,-1,63846,32
15684,0,63847,1
15684,1,63848,1
15684,2,63849,1
15684,3,63850,0
15684,4,63851,1
15684,5,63852,0
15684,6,63853,1
15684,7,63854,0
15684,8,63855,1
15684,9,63856,0
15684,10,63857,0
15684,11,63858,1
15684,12,63859,0
15690,-1,63860,35
15690,-1,63861,35
15690,0,63862,0
15690,0,63863,0
15690,1,63864,0
15690,1,63865,0
15690,2,63866,1
15690,2,63867,1
15690,3,63868,0
15690,3,63869,0
15690,4,63870,1
15690,4,63871,0
15690,5,63872,0
15690,5,63873,0
15690,6,63874,0
15690,6,63875,0
15690,7,63876,0
15690,7,63877,0
15690,8,63878,1
15690,8,63879,0
15690,9,63880,3
15690,9,63881,2
15690,10,63882,2
15690,10,63883,1
15690,11,63884,0
15690,11,63885,2
15690,12,63886,2
15690,12,63887,0
15700,-1,63888,60
15700,0,63889,4
15700,1,63890,11
15700,2,63891,0
15700,3,63892,0
15700,4,63893,2
15700,5,63894,1
15700,6,63895,0
15700,7,63896,4
15700,8,63897,3
15700,9,63898,3
15700,10,63899,0
15700,11,63900,1
15700,12,63901,2
15705,-1,63902,19
15705,0,63903,7
15705,1,63904,1
15705,2,63905,0
15705,3,63906,1
15705,4,63907,0
15705,5,63908,3
15705,6,63909,3
15705,7,63910,4
15705,8,63911,2
15719,-1,63912,20
15719,0,63913,7
15719,1,63914,0
15719,2,63915,2
15719,3,63916,1
15719,4,63917,2
15719,5,63918,0
15719,6,63919,5
15719,7,63920,4
15719,8,63921,2
15719,9,63922,4
15719,10,63923,3
15719,11,63924,3
15719,12,63925,4
15720,9,63926,120
15720,10,63927,6
15720,11,63928,0
15720,11,63929,0
15720,11,63930,4
15720,12,63931,2
15720,12,63932,1
15720,12,63933,0
15722,9,63934,43
15722,10,63935,2
15722,11,63936,1
15722,12,63937,4
15724,-1,63938,35
15724,-1,63939,35
15724,0,63940,16
15724,0,63941,21
15724,1,63942,32
15724,2,63943,25
15724,3,63944,34
15724,4,63945,24
15724,5,63946,5
15724,6,63947,11
15724,7,63948,29
15724,8,63949,24
15726,-1,63950,35
15726,-1,63951,35
15726,0,63952,23
15726,0,63953,25
15726,1,63954,12
15726,1,63955,9
15726,2,63956,4
15726,2,63957,6
15726,3,63958,18
15726,4,63959,8
15726,5,63960,13
15726,6,63961,19
15726,7,63962,20
15726,8,63963,35
15726,11,63964,11
15726,12,63965,3
15728,-1,63966,54
15728,0,63967,4
15728,1,63968,4
15728,2,63969,6
15728,3,63970,14
15728,4,63971,12
15728,5,63972,1
15728,6,63973,1
15728,7,63974,20
15728,8,63975,8
15731,1,63976,25
15731,2,63977,2
15731,3,63978,2
15731,4,63979,7
15731,5,63980,0
15731,6,63981,3
15731,7,63982,0
15731,8,63983,1
15731,9,63984,7
15731,10,63985,4
15731,11,63986,0
15731,12,63987,0
15732,-1,63988,35
15732,0,63989,14
15732,1,63990,5
15732,2,63991,5
15732,3,63992,1
15732,4,63993,3
15732,5,63994,1
15732,6,63995,0
15732,7,63996,6
15732,8,63997,2
15739,-1,63998,28
15739,0,63999,2
15739,1,64000,36
15739,2,64001,0
15739,3,64002,3
15739,4,64003,2
15739,5,64004,2
15739,6,64005,1
15739,7,64006,2
15739,8,64007,1
15739,9,64008,48
15739,10,64009,2
15739,11,64010,0
15739,11,64011,0
15739,12,64012,0
15739,12,64013,1
15744,-1,64014,36
15744,0,64015,3
15744,1,64016,2
15744,2,64017,0
15744,3,64018,0
15744,4,64019,1
15744,5,64020,0
15744,6,64021,2
15744,7,64022,1
15744,8,64023,1
15744,9,64024,2
15744,10,64025,5
15744,11,64026,0
15744,12,64027,3
15745,-1,64028,24
15745,-1,64029,24
15745,0,64030,7
15745,0,64031,8
15745,1,64032,1
15745,2,64033,0
15745,3,64034,4
15745,4,64035,2
15745,5,64036,5
15745,6,64037,0
15745,7,64038,4
15745,8,64039,7
15745,9,64040,7
15745,10,64041,10
15745,11,64042,16
15745,12,64043,23
15746,-1,64044,20
15746,-1,64045,20
15746,0,64046,4
15746,0,64047,25
15746,1,64048,6
15746,2,64049,2
15746,3,64050,9
15746,4,64051,5
15746,5,64052,8
15746,6,64053,5
15746,7,64054,9
15746,8,64055,21
15746,9,64056,17
15746,10,64057,16
15750,-1,64058,35
15750,0,64059,3
15750,1,64060,9
15750,2,64061,4
15750,3,64062,2
15750,4,64063,13
15750,5,64064,20
15750,6,64065,13
15750,7,64066,1
15750,8,64067,4
15750,9,64068,9
15750,10,64069,13
15750,11,64070,6
15750,12,64071,5
15753,-1,64072,45
15753,0,64073,28
15753,1,64074,20
15753,2,64075,14
15753,3,64076,8
15753,4,64077,24
15753,5,64078,5
15753,6,64079,15
15753,7,64080,9
15753,8,64081,21
15755,-1,64082,30
15755,-1,64083,30
15755,0,64084,20
15755,0,64085,25
15755,1,64086,17
15755,1,64087,30
15755,2,64088,14
15755,2,64089,21
15755,3,64090,35
15755,4,64091,28
15755,5,64092,21
15755,6,64093,26
15755,7,64094,25
15755,8,64095,3
15757,-1,64096,30
15757,0,64097,13
15757,1,64098,22
15757,2,64099,16
15757,3,64100,12
15757,4,64101,18
15757,5,64102,9
15757,6,64103,5
15757,7,64104,7
15757,8,64105,14
15758,-1,64106,30
15758,0,64107,5
15758,1,64108,0
15758,2,64109,2
15758,3,64110,2
15758,4,64111,0
15758,5,64112,2
15758,6,64113,2
15758,7,64114,2
15758,8,64115,1
15758,9,64116,5
15758,10,64117,5
15758,11,64118,3
15758,12,64119,0
15759,9,64120,131
15759,10,64121,29
15759,11,64122,9
15759,11,64123,7
15759,11,64124,9
15759,11,64125,23
15759,12,64126,15
15759,12,64127,17
15759,12,64128,5
15759,12,64129,23
15762,-1,64130,30
15762,0,64131,8
15762,1,64132,12
15762,2,64133,2
15762,3,64134,3
15762,4,64135,8
15762,5,64136,9
15762,6,64137,3
15762,7,64138,8
15762,8,64139,0
15764,-1,64140,24
15764,0,64141,2
15764,1,64142,7
15764,2,64143,7
15764,3,64144,1
15764,4,64145,5
15764,5,64146,0
15764,6,64147,7
15764,7,64148,5
15764,8,64149,6
15767,-1,64150,35
15767,0,64151,6
15767,1,64152,14
15767,2,64153,0
15767,3,64154,1
15767,4,64155,1
15767,5,64156,2
15767,6,64157,3
15767,7,64158,2
15767,8,64159,1
15767,9,64160,6
15767,10,64161,2
15767,11,64162,10
15767,11,64163,2
15767,12,64164,2
15767,12,64165,5
15768,-1,64166,15
15768,0,64167,2
15768,1,64168,20
15768,2,64169,9
15768,3,64170,3
15768,4,64171,6
15768,5,64172,3
15768,6,64173,5
15768,7,64174,0
15768,8,64175,13
15769,9,64176,138
15769,10,64177,27
15769,11,64178,29
15769,11,64179,29
15769,12,64180,15
15769,12,64181,23
15770,-1,64182,38
15770,0,64183,4
15770,1,64184,6
15770,2,64185,6
15770,3,64186,34
15770,4,64187,2
15770,5,64188,35
15770,6,64189,18
15770,7,64190,40
15770,8,64191,35
15774,7,64192,36
15774,8,64193,25
15774,9,64194,28
15774,10,64195,8
15774,11,64196,21
15774,12,64197,14
15775,9,64198,89
15775,10,64199,17
15775,11,64200,31
15775,11,64201,16
15775,12,64202,4
15775,12,64203,0
15779,-1,64204,16
15779,0,64205,8
15779,1,64206,17
15779,2,64207,18
15779,3,64208,9
15779,4,64209,10
15779,5,64210,12
15779,6,64211,9
15779,7,64212,12
15779,8,64213,13
15781,7,64214,45
15781,8,64215,25
15781,9,64216,65
15781,10,64217,38
15781,11,64218,30
15781,12,64219,25
15787,-1,64220,30
15787,-1,64221,30
15787,0,64222,3
15787,0,64223,3
15787,1,64224,2
15787,2,64225,8
15787,3,64226,2
15787,4,64227,1
15787,5,64228,4
15787,6,64229,2
15787,7,64230,4
15787,8,64231,3
15787,9,64232,10
15787,10,64233,1
15787,11,64234,2
15787,12,64235,0
15792,-1,64236,35
15792,0,64237,7
15792,1,64238,5
15792,2,64239,4
15792,3,64240,3
15792,4,64241,1
15792,5,64242,1
15792,6,64243,1
15792,7,64244,4
15792,8,64245,2
15792,9,64246,3
15792,10,64247,1
15792,11,64248,3
15792,12,64249,1
15793,-1,64250,35
15793,0,64251,6
15793,1,64252,2
15793,2,64253,2
15793,3,64254,5
15793,4,64255,2
15793,5,64256,2
15793,6,64257,1
15793,7,64258,3
15793,8,64259,0
15793,9,64260,12
15793,10,64261,6
15793,11,64262,4
15793,12,64263,1
15807,-1,64264,28
15807,0,64265,6
15807,1,64266,21
15807,2,64267,0
15807,3,64268,2
15807,4,64269,8
15807,5,64270,6
15807,6,64271,11
15807,7,64272,7
15807,8,64273,12
15808,9,64274,60
15808,10,64275,14
15808,11,64276,1
15808,11,64277,7
15808,12,64278,4
15808,12,64279,4
15809,1,64280,45
15809,2,64281,5
15809,3,64282,3
15809,4,64283,2
15809,5,64284,0
15809,6,64285,0
15809,7,64286,0
15809,8,64287,3
15809,9,64288,6
15809,10,64289,10
15809,11,64290,3
15809,12,64291,3
15811,-1,64292,35
15811,0,64293,13
15811,1,64294,19
15811,2,64295,12
15811,3,64296,14
15811,4,64297,18
15811,5,64298,8
15811,6,64299,15
15811,7,64300,13
15811,8,64301,14
15812,-1,64302,40
15812,0,64303,6
15812,1,64304,54
15812,2,64305,32
15812,3,64306,27
15812,4,64307,32
15812,5,64308,36
15812,6,64309,33
15812,7,64310,13
15812,8,64311,2
15817,-1,64312,90
15817,0,64313,19
15817,1,64314,6
15817,2,64315,3
15817,3,64316,6
15817,4,64317,3
15817,5,64318,4
15817,6,64319,2
15817,7,64320,3
15817,8,64321,5
15817,9,64322,7
15817,10,64323,8
15817,11,64324,0
15817,12,64325,2
15820,1,64326,60
15820,2,64327,21
15820,3,64328,19
15820,4,64329,0
15820,5,64330,13
15820,6,64331,0
15820,7,64332,4
15820,8,64333,10
15820,9,64334,4
15820,10,64335,7
15820,11,64336,0
15820,12,64337,11
15828,-1,64338,41
15828,0,64339,14
15828,1,64340,7
15828,2,64341,13
15828,3,64342,11
15828,4,64343,13
15828,5,64344,13
15828,6,64345,5
15832,1,64346,34
15832,2,64347,12
15832,3,64348,11
15832,4,64349,6
15832,5,64350,10
15832,6,64351,3
15832,7,64352,4
15832,8,64353,5
15832,9,64354,3
15832,10,64355,2
15832,11,64356,2
15832,12,64357,2
15840,9,64358,101
15840,10,64359,41
15840,11,64360,20
15840,12,64361,7
15843,9,64362,131
15843,10,64363,16
15843,11,64364,2
15843,11,64365,0
15843,11,64366,3
15843,11,64367,2
15843,12,64368,1
15843,12,64369,0
15843,12,64370,0
15843,12,64371,0
15855,-1,64372,32
15855,0,64373,2
15855,1,64374,3
15855,2,64375,2
15855,3,64376,0
15855,4,64377,12
15855,5,64378,0
15855,6,64379,2
15855,7,64380,15
15855,8,64381,0
15857,1,64382,30
15857,2,64383,20
15857,3,64384,15
15857,4,64385,24
15857,5,64386,15
15857,6,64387,22
15857,7,64388,14
15857,8,64389,17
15859,-1,64390,25
15859,0,64391,10
15859,1,64392,6
15859,2,64393,1
15859,3,64394,2
15859,4,64395,3
15859,5,64396,0
15859,6,64397,1
15859,7,64398,1
15859,8,64399,2
16410,-1,64400,24
16410,0,64401,8
16410,1,64402,48
16410,2,64403,1
16410,3,64404,4
16410,4,64405,4
16410,5,64406,5
16410,6,64407,4
16410,7,64408,4
16410,8,64409,3
16410,9,64410,10
16410,10,64411,1
16410,11,64412,19
16410,12,64413,7
16415,-1,64414,105
16415,0,64415,10
16415,1,64416,5
16415,2,64417,5
16415,3,64418,3
16415,4,64419,0
16415,5,64420,3
16415,6,64421,1
16415,7,64422,0
16415,8,64423,1
16415,9,64424,5
16415,10,64425,3
16415,11,64426,5
16415,12,64427,4
16417,9,64428,210
16417,10,64429,3
16417,11,64430,1
16417,11,64431,0
16417,11,64432,0
16417,11,64433,9
16417,11,64434,0
16417,12,64435,2
16417,12,64436,2
16417,12,64437,3
16417,12,64438,1
16417,12,64439,2
16424,7,64440,70
16424,8,64441,2
16424,9,64442,2
16424,10,64443,0
16424,11,64444,3
16424,12,64445,1
16427,-1,64446,60
16427,0,64447,5
16427,1,64448,1
16427,2,64449,1
16427,3,64450,0
16427,4,64451,3
16427,5,64452,2
16427,6,64453,3
16427,7,64454,2
16427,8,64455,3
16427,9,64456,6
16427,10,64457,1
16427,11,64458,0
16427,12,64459,1
16428,-1,64460,40
16428,0,64461,5
16428,1,64462,36
16428,2,64463,31
16428,3,64464,25
16428,4,64465,27
16428,5,64466,13
16428,6,64467,30
16428,7,64468,44
16428,8,64469,32
16432,7,64470,39
16432,8,64471,27
16432,9,64472,71
16432,10,64473,52
16432,11,64474,40
16432,11,64475,40
16432,11,64476,14
16432,12,64477,29
16432,12,64478,29
16434,9,64479,111
16434,10,64480,24
16434,11,64481,24
16434,11,64482,7
16434,11,64483,7
16434,12,64484,5
16434,12,64485,3
16434,12,64486,2
16441,0,64487,70
16441,1,64488,22
16441,2,64489,3
16441,3,64490,0
16441,4,64491,5
16441,5,64492,1
16441,6,64493,0
16441,7,64494,6
16441,8,64495,0
16441,9,64496,40
16441,10,64497,11
16441,11,64498,0
16441,11,64499,2
16441,11,64500,0
16441,12,64501,1
16441,12,64502,0
16441,12,64503,31
16441,12,64504,0
16443,9,64505,217
16443,9,64506,88
16443,10,64507,25
16443,10,64508,9
16443,11,64509,7
16443,11,64510,12
16443,11,64511,10
16443,11,64512,11
16443,11,64513,8
16443,12,64514,15
16443,12,64515,6
16443,12,64516,21
16443,12,64517,3
16443,12,64518,4
16444,0,64519,40
16444,0,64520,40
16444,1,64521,20
16444,2,64522,11
16444,3,64523,3
16444,4,64524,10
16444,5,64525,10
16444,6,64526,13
16444,7,64527,0
16444,8,64528,12
16446,-1,64529,70
16446,0,64530,23
16446,1,64531,16
16446,2,64532,16
16446,3,64533,27
16446,4,64534,16
16446,5,64535,14
16446,6,64536,13
16446,7,64537,8
16446,8,64538,15
16446,9,64539,60
16446,10,64540,10
16446,11,64541,4
16446,11,64542,6
16446,11,64543,2
16446,12,64544,13
16446,12,64545,12
16446,12,64546,0
16448,-1,64547,70
16448,0,64548,10
16448,1,64549,12
16448,2,64550,1
16448,3,64551,3
16448,4,64552,4
16448,5,64553,1
16448,6,64554,2
16448,7,64555,9
16448,8,64556,8
16448,9,64557,48
16448,10,64558,13
16448,11,64559,1
16448,11,64560,17
16448,11,64561,3
16448,12,64562,0
16448,12,64563,3
16448,12,64564,3
16452,9,64565,113
16452,9,64566,45
16452,10,64567,22
16452,10,64568,26
16452,11,64569,0
16452,11,64570,0
16452,11,64571,11
16452,11,64572,0
16452,12,64573,4
16452,12,64574,4
16452,12,64575,13
16452,12,64576,5
16456,-1,64577,22
16456,0,64578,16
16456,1,64579,2
16456,2,64580,15
16456,3,64581,25
16456,4,64582,9
16456,5,64583,10
16456,6,64584,11
16456,7,64585,12
16456,8,64586,9
16459,-1,64587,32
16459,0,64588,5
16459,1,64589,11
16459,2,64590,6
16459,3,64591,7
16459,4,64592,10
16459,5,64593,1
16459,6,64594,2
16459,7,64595,1
16459,8,64596,8
16459,9,64597,12
16459,10,64598,6
16459,11,64599,19
16459,11,64600,8
16459,12,64601,26
16459,12,64602,9
16460,-1,64603,25
16460,-1,64604,25
16460,0,64605,6
16460,0,64606,14
16460,1,64607,21
16460,2,64608,23
16460,3,64609,22
16460,4,64610,3
16460,5,64611,5
16460,6,64612,11
16460,7,64613,3
16460,8,64614,8
16461,-1,64615,38
16461,0,64616,24
16461,1,64617,20
16461,2,64618,25
16461,3,64619,18
16461,4,64620,18
16461,5,64621,22
16461,6,64622,14
16461,6,64623,13
16461,7,64624,23
16461,8,64625,16
16461,8,64626,6
16461,9,64627,14
16461,10,64628,19
16461,11,64629,17
16462,9,64630,45
16462,10,64631,33
16462,11,64632,29
16462,12,64633,32
16467,1,64634,50
16467,2,64635,7
16467,3,64636,17
16467,4,64637,5
16467,5,64638,5
16467,6,64639,3
16467,7,64640,8
16467,8,64641,7
16467,9,64642,42
16467,10,64643,4
16467,11,64644,0
16467,12,64645,9
16468,-1,64646,35
16468,0,64647,59
16468,1,64648,85
16468,2,64649,68
16468,3,64650,70
16468,4,64651,67
16468,5,64652,49
16468,6,64653,39
16468,7,64654,45
16468,8,64655,51
16469,0,64656,54
16469,1,64657,28
16469,2,64658,4
16469,3,64659,0
16469,4,64660,3
16469,5,64661,0
16469,6,64662,8
16469,7,64663,0
16469,8,64664,3
16469,9,64665,2
16469,10,64666,7
16469,11,64667,4
16469,12,64668,6
16476,-1,64669,29
16476,0,64670,6
16476,1,64671,5
16476,2,64672,2
16476,3,64673,1
16476,4,64674,2
16476,5,64675,5
16476,6,64676,1
16476,7,64677,0
16476,8,64678,5
16476,9,64679,0
16476,10,64680,6
16476,11,64681,4
16476,12,64682,8
16477,1,64683,28
16477,2,64684,0
16477,3,64685,0
16477,4,64686,0
16477,5,64687,0
16477,6,64688,0
16477,7,64689,0
16477,8,64690,0
16477,9,64691,0
16477,10,64692,2
16477,11,64693,0
16477,12,64694,0
16484,-1,64695,25
16484,-1,64696,25
16484,0,64697,7
16484,0,64698,8
16484,1,64699,18
16484,1,64700,16
16484,2,64701,6
16484,2,64702,16
16484,3,64703,14
16484,3,64704,12
16484,4,64705,3
16484,5,64706,1
16484,6,64707,3
16484,6,64708,19
16484,7,64709,22
16484,8,64710,2
16485,-1,64711,27
16485,-1,64712,27
16485,0,64713,3
16485,0,64714,1
16485,1,64715,3
16485,1,64716,3
16485,2,64717,1
16485,2,64718,3
16485,3,64719,0
16485,3,64720,2
16485,4,64721,2
16485,4,64722,1
16485,5,64723,0
16485,5,64724,2
16485,6,64725,0
16485,6,64726,1
16485,7,64727,1
16485,8,64728,10
16485,9,64729,3
16485,10,64730,0
16485,11,64731,0
16488,-1,64732,35
16488,0,64733,5
16488,1,64734,6
16488,2,64735,2
16488,3,64736,3
16488,4,64737,4
16488,5,64738,0
16488,6,64739,2
16488,7,64740,2
16488,8,64741,0
16488,9,64742,2
16488,10,64743,0
16488,11,64744,1
16488,12,64745,3
16489,-1,64746,26
16489,0,64747,0
16489,1,64748,0
16489,2,64749,1
16489,3,64750,0
16489,4,64751,0
16489,5,64752,1
16489,6,64753,1
16489,7,64754,1
16489,8,64755,0
16489,9,64756,1
16489,10,64757,1
16489,11,64758,1
16489,12,64759,0
16491,-1,64760,30
16491,0,64761,12
16491,1,64762,26
16491,2,64763,16
16491,3,64764,28
16491,4,64765,12
16491,5,64766,22
16491,6,64767,17
16491,7,64768,18
16491,8,64769,23
16492,-1,64770,34
16492,0,64771,7
16492,1,64772,3
16492,2,64773,16
16492,3,64774,2
16492,4,64775,5
16492,5,64776,4
16492,6,64777,16
16492,7,64778,5
16492,8,64779,5
16494,-1,64780,25
16494,0,64781,2
16494,1,64782,12
16494,2,64783,3
16494,3,64784,1
16494,4,64785,2
16494,5,64786,0
16494,6,64787,0
16494,7,64788,0
16494,8,64789,2
16494,9,64790,5
16494,10,64791,2
16494,11,64792,7
16494,12,64793,0
16502,-1,64794,34
16502,0,64795,3
16502,1,64796,1
16502,2,64797,2
16502,3,64798,1
16502,4,64799,0
16502,5,64800,1
16502,6,64801,0
16502,7,64802,6
16502,8,64803,0
16502,9,64804,32
16502,10,64805,6
16502,11,64806,0
16502,12,64807,0
16506,-1,64808,90
16506,0,64809,12
16506,1,64810,31
16506,2,64811,37
16506,3,64812,38
16506,4,64813,15
16506,5,64814,0
16506,6,64815,13
16506,7,64816,32
16506,8,64817,9
16507,-1,64818,35
16507,0,64819,3
16507,1,64820,4
16507,2,64821,2
16507,3,64822,0
16507,4,64823,2
16507,5,64824,2
16507,6,64825,3
16507,7,64826,0
16507,8,64827,3
16507,9,64828,0
16507,10,64829,8
16507,11,64830,0
16507,12,64831,6
16508,-1,64832,68
16508,0,64833,6
16508,1,64834,0
16508,2,64835,2
16508,3,64836,6
16508,4,64837,10
16508,5,64838,6
16508,6,64839,8
16508,7,64840,1
16508,8,64841,2
16508,9,64842,4
16508,10,64843,4
16508,11,64844,1
16508,12,64845,2
16509,-1,64846,34
16509,0,64847,4
16509,1,64848,1
16509,2,64849,0
16509,3,64850,0
16509,4,64851,0
16509,5,64852,0
16509,6,64853,1
16509,7,64854,0
16509,8,64855,0
16509,9,64856,2
16509,10,64857,0
16509,11,64858,0
16509,12,64859,0
16510,1,64860,7
16510,2,64861,4
16510,3,64862,3
16510,4,64863,2
16510,5,64864,9
16510,6,64865,0
16510,7,64866,9
16510,8,64867,5
16512,-1,64868,35
16512,-1,64869,35
16512,0,64870,15
16512,0,64871,2
16512,1,64872,17
16512,2,64873,17
16512,3,64874,10
16512,4,64875,20
16512,5,64876,0
16512,6,64877,4
16512,7,64878,1
16512,8,64879,2
16512,9,64880,11
16512,10,64881,5
16512,11,64882,3
16512,12,64883,3
16513,-1,64884,25
16513,0,64885,15
16513,1,64886,4
16513,2,64887,15
16513,3,64888,17
16513,4,64889,10
16513,5,64890,2
16513,6,64891,4
16513,7,64892,1
16513,8,64893,0
16518,-1,64894,30
16518,0,64895,29
16518,1,64896,23
16518,2,64897,18
16518,3,64898,24
16518,4,64899,15
16518,5,64900,6
16518,6,64901,15
16518,7,64902,27
16518,8,64903,22
16520,-1,64904,30
16520,0,64905,17
16520,1,64906,12
16520,2,64907,5
16520,3,64908,7
16520,4,64909,3
16520,5,64910,1
16520,6,64911,3
16520,7,64912,3
16520,8,64913,3
16520,9,64914,8
16520,10,64915,1
16520,11,64916,5
16520,12,64917,5
16526,-1,64918,25
16526,-1,64919,25
16526,0,64920,4
16526,0,64921,4
16526,1,64922,8
16526,1,64923,7
16526,2,64924,1
16526,2,64925,1
16526,3,64926,0
16526,3,64927,1
16526,4,64928,6
16526,4,64929,4
16526,5,64930,1
16526,5,64931,2
16526,6,64932,0
16526,6,64933,2
16526,7,64934,11
16526,7,64935,9
16526,8,64936,2
16526,8,64937,5
16535,-1,64938,35
16535,-1,64939,35
16535,0,64940,4
16535,0,64941,4
16535,1,64942,2
16535,1,64943,2
16535,2,64944,0
16535,2,64945,0
16535,3,64946,7
16535,4,64947,1
16535,5,64948,0
16535,6,64949,2
16535,7,64950,3
16535,8,64951,5
16535,9,64952,11
16535,10,64953,4
16535,11,64954,0
16535,12,64955,0
16541,-1,64956,35
16541,-1,64957,35
16541,0,64958,8
16541,0,64959,22
16541,1,64960,25
16541,2,64961,23
16541,3,64962,21
16541,4,64963,37
16541,5,64964,34
16541,6,64965,33
16541,7,64966,21
16541,8,64967,29
16541,9,64968,24
16541,10,64969,43
16541,11,64970,39
16541,12,64971,29
16549,-1,64972,30
16549,0,64973,4
16549,1,64974,4
16549,2,64975,1
16549,3,64976,1
16549,4,64977,2
16549,5,64978,0
16549,6,64979,1
16549,7,64980,5
16549,8,64981,0
16549,9,64982,51
16549,10,64983,21
16549,11,64984,11
16549,11,64985,12
16549,12,64986,11
16549,12,64987,13
16551,9,64988,50
16551,10,64989,8
16551,11,64990,3
16551,11,64991,11
16551,12,64992,1
16551,12,64993,5
16556,-1,64994,35
16556,0,64995,20
16556,1,64996,25
16556,2,64997,16
16556,3,64998,14
16556,4,64999,5
16556,5,65000,8
16556,6,65001,13
